words,word_players,match_id,team_name,outcome,goals_scored,goals_conceded,season_half,K,beta
Pressure,Facundo Valentín Buonanotte,3955640,Leicester City,Drawn,1,1,First half,1.092445197819909,0.7956935148141222
Pressure,Harry Winks,3955640,Leicester City,Drawn,1,1,First half,1.092445197819909,0.7956935148141222
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Abdul Fatawu Issahaku-James Justin-James Justin-Bobby Armani De Cordova-Reid-Bobby Armani De Cordova-Reid-Bobby Armani De Cordova-Reid-Victor Bernth Kristansen-Victor Bernth Kristansen-Victor Bernth Kristansen-Harry Winks-Harry Winks-Harry Winks,3955640,Leicester City,Drawn,1,1,First half,1.092445197819909,0.7956935148141222
Pressure,James Justin,3955640,Leicester City,Drawn,1,1,First half,1.092445197819909,0.7956935148141222
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Miscontrol-Duel,Victor Bernth Kristansen-Harry Winks-Harry Winks-Harry Winks-Bobby Armani De Cordova-Reid-Bobby Armani De Cordova-Reid-Bobby Armani De Cordova-Reid-Victor Bernth Kristansen-Victor Bernth Kristansen-Victor Bernth Kristansen-Jamie Vardy-Jamie Vardy-Jamie Vardy-Jamie Vardy,3955640,Leicester City,Drawn,1,1,First half,1.092445197819909,0.7956935148141222
Dispossessed,Victor Bernth Kristansen,3955640,Leicester City,Drawn,1,1,First half,1.092445197819909,0.7956935148141222
Pass-Ball Receipt-Carry,Bobby Armani De Cordova-Reid-Victor Bernth Kristansen-Victor Bernth Kristansen,3955640,Leicester City,Drawn,1,1,First half,1.092445197819909,0.7956935148141222
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Victor Bernth Kristansen-Victor Bernth Kristansen-Victor Bernth Kristansen-Abdul Fatawu Issahaku-Abdul Fatawu Issahaku-Abdul Fatawu Issahaku-Bobby Armani De Cordova-Reid-Bobby Armani De Cordova-Reid,3955640,Leicester City,Drawn,1,1,First half,1.092445197819909,0.7956935148141222
Foul Won-Pass-Ball Receipt-Carry-Pass,Facundo Valentín Buonanotte-Harry Winks-Abdul Fatawu Issahaku-Abdul Fatawu Issahaku-Abdul Fatawu Issahaku,3955640,Leicester City,Drawn,1,1,First half,1.092445197819909,0.7956935148141222
Ball Receipt-Carry,Facundo Valentín Buonanotte-Facundo Valentín Buonanotte,3955640,Leicester City,Drawn,1,1,First half,1.092445197819909,0.7956935148141222
